FUMAROLE,DATE,TEMP,H2O,CO2,H2S,N2,CH4,H2,CO
BN,09/03/1995,,828300,169900,883,547,5.4,272,0.410
BN,22/04/1995,146.0,826300,172000,818,,,,
BN,28/04/1995,,821300,176900,846,587,5.3,263,0.170
BN,26/05/1995,,810100,188100,869,609,7.7,255,0.300
BN,16/12/1997,,819300,178500,1040,663,22.8,374,
BN,27/01/1998,149.0,821700,176000,1080,669,23.4,381,
BN,28/05/1998,150.0,822900,175000,1090,595,25.7,393,0.664
BN,23/06/1998,154.3,827600,170300,1039,614,24.0,379,0.686
BN,29/07/1998,153.5,828600,169200,1090,597,26.9,412,0.655
BN,20/08/1998,152.7,839600,158400,1040,566,26.2,396,
BN,15/10/1998,148.2,835800,162300,1013,473,22.2,336,0.574
BN,16/11/1998,146.0,850300,147900,602,645,30.8,446,0.515
BN,16/12/1998,147.0,834300,163400,1164,582,28.3,415,0.570
BN,15/01/1999,147.1,839300,158500,1164,545,31.4,416,0.524
BN,16/03/1999,146.7,837000,160500,1239,585,30.3,448,0.519
BN,23/03/1999,146.7,846200,151600,1106,537,28.6,421,0.510
BN,29/04/1999,145.2,852300,145500,1075,569,31.4,430,0.500
BN,03/06/1999,147.0,860600,137200,1075,552,30.2,412,0.496
BN,03/08/1999,145.5,852400,145300,1125,543,26.7,414,0.586
BN,16/09/1999,150.9,852700,145200,1081,509,24.7,404,0.535
BN,19/10/1999,147.3,850700,147200,1045,522,24.8,456,0.540
BN,25/11/1999,149.8,847800,149700,1220,578,24.8,468,0.469
BN,03/01/2000,149.4,854700,143100,1102,528,20.1,423,0.427
BN,24/03/2000,148.5,846800,151300,970,471,16.6,352,0.472
BN,11/04/2000,149.1,849900,148200,932,477,16.8,341,0.488
BN,17/05/2000,149.1,853600,144700,900,432,15.2,311,0.403
BN,15/06/2000,148.0,873000,125000,1100,466,16.7,331,0.434
BN,06/07/2000,144.8,846400,151600,1010,484,17.2,341,0.438
BN,01/08/2000,146.2,869000,129300,876,391,15.8,320,0.428
BN,22/08/2000,146.6,837900,160200,1063,511,18.3,274,0.473
BN,23/08/2000,145.9,868200,130100,896,444,17.3,256,0.423
BN,26/08/2000,144.7,841200,156800,1043,445,16.1,326,0.501
BN,13/09/2000,146.2,845500,152500,1036,478,17.6,326,0.490
BN,13/09/2000,145.8,847900,150200,1007,451,16.0,312,0.549
BN,13/09/2000,146.5,843200,154900,1034,482,17.5,332,0.512
BN,13/09/2000,146.8,844000,154100,1026,463,16.7,305,0.462
BN,13/09/2000,145.9,847900,150200,997,463,16.7,326,0.519
BN,13/09/2000,144.6,855600,142700,940,402,15.0,237,0.469
BN,13/09/2000,146.2,851800,146400,964,440,15.8,298,0.498
BN,13/09/2000,145.3,861700,136500,921,398,14.4,280,0.457
BN,25/10/2000,146.8,842400,155700,1009,447,17.6,330,0.440
BN,25/10/2000,146.6,846900,151200,986,442,17.5,329,0.423
BN,25/10/2000,146.7,848900,149200,957,433,17.4,322,0.418
BN,25/10/2000,146.6,851100,147100,944,418,16.8,313,0.440
BN,25/10/2000,146.1,847200,150800,1014,453,17.9,332,0.440
BN,25/10/2000,146.3,851100,147000,999,445,17.9,342,0.440
BN,25/10/2000,145.7,855800,142400,945,407,16.5,319,0.440
BN,25/10/2000,146.1,848700,149400,965,439,17.6,336,0.480
BN,25/10/2000,146.2,852500,145700,954,411,16.4,319,0.468
BN,25/10/2000,146.5,849300,148800,985,442,17.6,335,0.440
BN,25/10/2000,146.5,851100,147100,944,429,16.9,330,0.440
BN,25/10/2000,146.3,850000,148100,954,444,17.8,342,0.440
BN,25/10/2000,146.5,845400,152700,988,453,18.0,338,0.440
BN,25/10/2000,146.8,842500,155600,982,475,18.7,349,0.440
BN,20/11/2000,147.3,846200,151900,963,461,17.3,323,0.455
BN,24/11/2000,145.8,847600,150400,935,588,18.9,350,0.477
BN,24/11/2000,145.7,848500,149700,952,439,16.5,317,0.451
BN,21/12/2000,147.8,860200,138100,885,417,15.3,313,0.432
BN,15/01/2001,147.0,873100,125200,890,401,14.0,310,0.348
BN,17/01/2001,146.1,837700,160300,993,465,15.7,366,
BN,25/01/2001,147.2,841300,156800,976,437,14.5,358,0.433
BN,01/03/2001,146.3,862400,136000,837,387,12.2,293,0.413
BN,07/03/2001,146.0,839900,158400,915,410,12.7,315,0.435
BN,02/05/2001,145.3,843000,155100,1012,449,15.1,350,0.567
BN,11/05/2001,145.0,837600,160500,986,463,15.6,342,0.588
BN,22/05/2001,144.9,838900,159200,998,448,15.4,333,0.478
BN,31/05/2001,149.9,839200,158900,994,472,16.4,344,0.647
BN,19/07/2001,144.1,835100,163000,970,462,17.6,355,0.728
BN,11/08/2001,146.5,839700,158400,991,460,17.7,350,0.463
BN,28/09/2001,145.3,838500,159500,987,460,19.4,351,0.485
BN,25/10/2001,145.6,843000,155200,923,428,18.6,321,0.448
BN,29/11/2001,146.8,847000,151200,925,429,19.0,318,0.422
BN,13/12/2001,148.0,834300,163800,1007,434,18.9,332,0.454
BN,08/01/2002,148.0,840000,158100,1049,440,19.8,339,0.482
BN,04/02/2002,148.9,829700,168200,1101,461,19.6,375,0.533
BN,27/02/2002,147.7,841400,156700,1019,419,16.3,346,0.553
BN,14/03/2002,145.7,838700,159300,1037,430,17.4,357,0.485
BN,18/04/2002,145.8,828600,169200,1218,456,16.4,409,0.830
BN,23/04/2002,146.6,838600,159300,1108,435,15.4,385,0.556
BN,09/05/2002,145.7,843900,154100,1051,425,14.6,378,0.607
BN,22/05/2002,145.0,826900,171000,1175,458,16.0,424,0.626
BN,22/05/2002,146.2,826600,171300,1162,460,16.1,420,0.627
BN,22/05/2002,146.1,806700,191000,1281,470,16.9,437,0.699
BN,22/05/2002,145.2,837500,160500,1093,400,14.3,370,0.587
BN,22/05/2002,145.1,825700,172100,1163,460,16.0,421,0.630
BN,22/05/2002,146.4,827400,170500,1147,442,15.8,406,0.624
BN,22/05/2002,146.0,840000,158000,1079,427,14.8,390,0.578
BN,20/06/2002,147.7,829500,168500,1068,451,15.5,397,0.549
BN,15/07/2002,146.3,832100,165900,1073,446,14.7,389,0.642
BN,24/09/2002,147.7,836100,161900,1068,456,15.5,366,0.540
BN,24/10/2002,147.9,836000,162000,1023,463,16.8,381,0.539
BN,19/11/2002,147.7,829900,168300,943,414,15.1,328,0.529
BN,16/01/2003,148.1,837600,160400,1012,481,18.5,402,0.448
BN,16/01/2003,148.0,846600,151600,777,467,18.4,393,0.450
BN,25/02/2003,148.4,833200,164700,1026,520,20.0,399,0.512
BN,19/03/2003,146.0,833800,164200,1006,431,18.2,351,0.530
BN,14/04/2003,147.7,831300,166700,1043,472,17.9,363,0.531
BN,11/06/2003,147.5,832200,165800,1036,471,15.8,378,0.619
BN,24/06/2003,147.0,815900,182200,971,468,15.2,383,0.602
BN,06/08/2003,147.7,819800,178100,1125,481,15.5,403,0.748
BN,26/09/2003,142.7,825100,172900,1075,450,13.2,391,0.632
BN,10/10/2003,147.5,833400,164500,1060,471,13.4,400,0.530
BN,11/11/2003,148.4,833300,164600,1031,475,13.4,413,0.551
BN,28/11/2003,146.5,827400,170600,1022,480,13.8,415,0.593
BN,16/01/2004,145.0,832200,165900,863,467,14.0,387,0.546
BN,06/02/2004,147.2,821700,176500,847,461,13.7,386,0.513
BN,23/03/2004,148.0,825900,172000,999,511,15.1,397,0.515
BN,29/03/2004,148.0,822200,175800,1004,513,15.8,401,0.545
BN,28/04/2004,147.7,821800,176300,866,542,16.8,423,0.547
BN,31/05/2004,147.6,816500,181300,1034,572,18.1,443,0.607
BN,18/06/2004,147.4,821700,176100,1015,569,18.1,447,0.560
BN,30/07/2004,147.7,816900,181100,982,557,16.5,417,0.691
BN,17/09/2004,147.3,818800,179100,1016,528,16.7,424,0.627
BN,21/10/2004,147.6,809800,188000,1050,564,18.4,453,0.657
BN,25/11/2004,147.2,821000,176900,1013,539,17.8,433,0.554
BN,23/12/2004,147.1,829800,168300,982,426,14.8,370,0.542
BN,11/01/2005,148.2,831700,166400,941,491,16.4,393,0.541
BN,09/02/2005,148.0,824700,173300,978,508,18.0,421,0.597
BN,22/03/2005,142.3,826300,171600,1007,480,17.1,429,0.569
BN,28/04/2005,139.9,825900,172100,995,493,18.0,444,0.578
BN,09/05/2005,147.0,823700,174200,1042,499,17.1,453,0.585
BN,09/05/2005,147.0,824800,173100,1035,489,17.0,439,0.581
BN,13/06/2005,145.4,818300,179700,995,494,16.5,462,0.721
BN,13/07/2005,148.5,820100,177800,1070,464,15.0,435,0.601
BN,02/08/2005,147.1,820500,177400,1036,503,15.8,461,0.692
BN,22/09/2005,145.0,821000,177000,1071,476,14.7,422,0.667
BN,10/10/2005,135.2,834600,163400,962,474,15.0,420,0.567
BN,01/12/2005,142.2,823300,174600,1049,465,13.8,437,0.687
BN,09/01/2006,145.0,825000,173000,1011,441,13.3,418,0.626
BN,08/03/2006,144.6,817400,180500,1036,489,14.0,450,0.729
BN,24/04/2006,145.5,810600,187300,1097,521,13.6,447,0.744
BN,24/04/2006,145.5,813500,184500,1080,485,13.4,422,0.733
BN,22/05/2006,146.1,804900,193200,923,487,13.4,460,0.695
BN,21/06/2006,145.0,818600,179500,1011,486,13.9,436,0.710
BN,21/07/2006,145.2,812100,185900,1053,493,14.3,455,0.710
BN,06/09/2006,144.6,810600,187400,1026,500,14.2,462,0.700
BN,27/09/2006,143.0,805200,192700,1128,486,13.9,457,0.691
BN,23/10/2006,145.2,808100,189800,1132,497,14.0,454,0.613
BN,27/10/2006,144.7,812200,185700,1091,487,14.4,440,0.672
BN,13/11/2006,144.7,831100,166900,1037,515,14.2,460,0.606
BN,14/12/2006,142.5,812800,185000,1204,511,14.3,445,0.600
BN,18/01/2007,144.0,808400,189600,1003,490,13.3,471,0.655
BN,16/02/2007,141.8,807300,190800,960,485,11.4,448,0.633
BN,12/03/2007,143.7,803600,194200,1157,536,11.0,490,0.714
BN,18/04/2007,142.6,802500,195300,1130,545,8.5,511,0.702
BN,08/05/2007,143.7,787400,210500,1103,506,7.2,489,0.815
BN,07/06/2007,144.5,797900,200100,1065,465,6.3,471,0.769
BN,17/07/2007,143.0,780600,217200,1173,498,6.5,481,0.951
BN,10/09/2007,145.0,780600,217200,1187,498,8.3,480,0.886
BN,17/10/2007,146.0,776600,221200,1098,548,10.8,478,0.831
BN,08/11/2007,144.6,773600,224200,1107,546,10.7,480,0.961
BN,03/12/2007,145.1,776300,221700,1094,499,11.2,437,0.813
BN,10/01/2008,,774700,223100,1115,552,12.3,481,0.922
BN,05/02/2008,144.0,780500,217400,1090,515,12.1,457,0.849
BN,17/03/2008,145.0,765900,232000,1130,527,12.5,493,0.991
BN,02/04/2008,145.6,786000,212000,1105,484,11.7,467,1.168
BN,13/05/2008,145.3,768700,229100,1177,548,12.8,525,0.989
BN,11/06/2008,146.2,772100,225700,1235,519,11.5,496,1.058
BN,15/07/2008,150.6,771800,226000,1177,553,11.1,512,0.933
BN,17/09/2008,146.9,770000,228000,1090,505,10.6,488,0.945
BN,09/10/2008,148.2,772000,226000,1110,538,11.2,502,0.943
BN,17/11/2008,145.5,779000,218000,1140,523,11.6,487,0.847
BN,17/12/2008,147.3,785000,213000,1100,489,11.0,452,0.829
BN,15/01/2009,146.5,782000,216000,1130,493,11.4,439,0.766
BN,24/02/2009,145.7,774000,223000,1160,570,12.1,493,0.858
BN,10/03/2009,145.2,777000,221000,1160,509,11.4,459,0.893
BN,25/03/2009,141.0,776000,222000,1140,491,11.3,456,0.768
BN,15/04/2009,145.2,778000,220000,1160,505,10.3,452,0.894
BN,15/05/2009,,788000,210000,1110,452,9.0,426,0.790
BN,22/06/2009,146.0,784000,214000,1100,506,9.4,472,0.890
BN,14/07/2009,145.9,773000,225000,1130,487,8.7,476,0.818
BN,28/09/2009,,777000,221000,1010,504,9.2,468,1.190
BN,19/10/2009,145.0,774000,224000,1110,532,9.3,482,1.050
BN,24/11/2009,,762000,236000,1090,548,9.5,477,1.010
BN,21/12/2009,145.0,766000,232000,1080,498,8.7,453,1.080
BN,05/01/2010,145.9,762000,236000,1100,510,8.9,460,1.130
BN,14/01/2010,145.5,776000,222000,926,524,9.1,465,1.030
BN,23/02/2010,145.0,788000,210000,873,513,9.2,450,0.956
BN,17/03/2010,145.2,781000,217000,911,522,9.6,448,0.956
BN,14/04/2010,146.0,777000,221000,1000,515,9.9,443,1.150
BN,10/05/2010,146.1,767000,231000,1010,542,10.9,462,1.310
BN,16/06/2010,146.2,757000,241000,1020,570,11.9,480,1.230
BN,15/09/2010,,779000,219000,847,534,11.8,461,0.920
BN,21/10/2010,146.5,773000,225000,872,566,12.1,458,0.925
BN,21/10/2010,146.5,781000,217000,843,491,11.0,428,0.892
BN,29/11/2010,145.2,777000,221000,933,503,10.7,448,0.964
BN,07/12/2010,144.5,775000,223000,926,581,12.1,510,0.966
BN,20/01/2011,147.2,780000,219000,946,485,10.1,446,0.897
BN,15/03/2011,145.3,767000,232000,902,503,11.3,463,1.063
BN,02/05/2011,145.6,767000,231000,836,495,11.3,467,1.067
BN,24/05/2011,145.0,765000,234000,839,479,11.1,443,1.040
BN,10/06/2011,146.7,776000,223000,798,479,11.3,455,0.927
BN,25/07/2011,146.8,783000,215000,913,474,11.7,449,0.984
BN,12/09/2011,146.5,783000,216000,895,472,12.0,438,1.187
BN,04/11/2011,145.3,777000,221000,1030,493,12.8,457,0.983
BN,29/11/2011,144.9,777000,221000,969,479,12.7,457,1.102
BN,13/01/2012,143.2,770000,228000,994,516,12.6,486,1.001
BN,31/01/2012,144.2,774000,224000,1010,484,12.0,481,1.103
BN,01/03/2012,,755000,243000,1000,536,12.8,543,1.276
BN,19/04/2012,145.5,765000,233000,979,497,10.9,536,1.103
BN,02/05/2012,146.5,773000,225000,953,473,10.3,512,1.116
BN,05/06/2012,146.5,776000,222000,1060,501,10.4,521,1.117
BN,11/06/2012,,766000,232000,1020,513,10.2,517,
BN,13/07/2012,144.5,761000,237000,1030,471,9.3,488,1.299
BN,23/08/2012,146.6,768000,230000,1000,482,9.6,503,1.052
BN,20/09/2012,145.0,761000,237000,910,497,9.9,513,1.272
BN,21/09/2012,,783000,215000,877,481,9.6,499,1.088
BN,25/10/2012,143.5,759000,239000,916,455,9.5,480,1.123
BN,09/11/2012,144.8,764000,234000,1060,482,10.2,468,1.075
BN,09/11/2012,144.8,772000,226000,1010,464,9.6,482,1.035
BN,13/12/2012,144.2,759000,239000,1030,492,10.6,513,1.386
BN,10/01/2013,143.4,765000,233000,988,479,10.9,492,1.036
BN,05/02/2013,144.0,766000,232000,977,457,10.7,471,1.071
BN,28/03/2013,,765000,233000,1070,464,11.4,469,1.106
BN,16/04/2013,144.5,755000,243000,1110,530,12.4,519,1.357
BN,28/05/2013,144.6,765000,233000,1070,495,11.4,513,1.176
BN,20/06/2013,144.5,761000,237000,1080,499,11.2,524,1.296
BN,26/07/2013,145.6,738000,260000,1190,548,12.0,581,1.337
BN,23/08/2013,145.6,719000,279000,1320,552,12.1,606,1.486
BN,23/09/2013,145.4,759000,239000,1060,464,10.2,511,1.268
BN,17/10/2013,145.0,762000,236000,1030,451,9.9,506,1.218
BN,27/11/2013,144.0,756000,242000,1190,481,10.7,532,1.256
BN,17/12/2013,144.2,761000,236000,1290,457,10.3,511,1.185
BN,27/01/2014,142.0,774000,224000,945,458,10.1,486,1.180
BN,19/02/2014,142.6,748000,250000,1010,444,11.0,524,1.293
BN,20/03/2014,143.7,730000,268000,1060,461,11.4,533,1.334
BN,01/04/2014,143.6,763475,234569,1007,432,11.9,502,1.198
BN,26/05/2014,144.5,743932,253843,1196,482,12.1,533,1.372
BN,06/06/2014,144.0,746411,251285,1177,535,13.2,576,1.358
BN,11/07/2014,144.3,731388,266269,1211,535,13.9,579,1.454
BN,21/08/2014,144.6,763232,234740,998,480,12.7,532,1.359
BN,23/09/2014,142.9,768959,229058,998,462,11.1,508,1.185
BN,17/10/2014,145.3,745899,251877,1141,503,12.6,564,1.415
BN,30/10/2014,144.9,755010,242619,1187,554,13.1,614,1.472
BN,10/12/2014,144.2,767200,230607,1103,501,12.0,573,1.299
BN,13/01/2015,144.8,755767,241987,1123,506,12.4,600,1.383
BN,10/02/2015,144.6,755855,241897,1186,485,11.5,563,1.434
BN,11/03/2015,144.6,756642,241130,1187,475,11.5,551,1.528
BN,21/04/2015,144.7,763412,234418,1095,493,11.3,567,1.441
BN,19/05/2015,142.4,769742,228170,1053,472,11.3,549,1.386
BN,15/06/2015,144.3,743759,253882,1226,505,11.6,613,1.535
BN,22/07/2015,145.6,755000,242000,1150,495,10.9,626,1.480
BN,25/08/2015,145.8,748000,250000,1170,503,10.6,609,1.480
BN,01/09/2015,143.2,747000,251000,1240,521,10.5,642,1.620
BN,07/10/2015,146.0,734000,264000,1230,544,10.6,668,1.510
BN,23/10/2015,143.6,760000,238000,1160,468,9.5,559,1.360
BN,23/11/2015,144.8,776000,222000,1030,509,10.0,608,1.310
BN,17/12/2015,144.8,767000,230000,1150,470,9.8,576,1.350
